province,source,scenario,year,value,unit
YT,naturalGas,low,2029,0,GW.h
AB,naturalGas,low,2030,71637.2816,GW.h
BC,naturalGas,low,2030,2804.688,GW.h
MB,naturalGas,low,2030,0.7895,GW.h
NB,naturalGas,low,2030,535.3716,GW.h
NL,naturalGas,low,2030,330.8229,GW.h
NS,naturalGas,low,2030,2247.653,GW.h
NT,naturalGas,low,2030,1.08,GW.h
NU,naturalGas,low,2030,0,GW.h
ON,naturalGas,low,2030,32836.21,GW.h
PE,naturalGas,low,2030,0,GW.h
QC,naturalGas,low,2030,331.678,GW.h
SK,naturalGas,low,2030,14360.35,GW.h
YT,naturalGas,low,2030,0,GW.h
AB,naturalGas,low,2031,72580.6518,GW.h
BC,naturalGas,low,2031,2803.033,GW.h
MB,naturalGas,low,2031,0.7894,GW.h
NB,naturalGas,low,2031,531.2337,GW.h
NL,naturalGas,low,2031,324.6852,GW.h
NS,naturalGas,low,2031,2488.221,GW.h
NT,naturalGas,low,2031,0.9859,GW.h
NU,naturalGas,low,2031,0,GW.h
ON,naturalGas,low,2031,33277.02,GW.h
PE,naturalGas,low,2031,0,GW.h
QC,naturalGas,low,2031,330.5565,GW.h
SK,naturalGas,low,2031,14408.28,GW.h
YT,naturalGas,low,2031,0,GW.h
AB,naturalGas,low,2032,73436.3619,GW.h
BC,naturalGas,low,2032,2810.193,GW.h
MB,naturalGas,low,2032,0.7903,GW.h
NB,naturalGas,low,2032,536.7411,GW.h
NL,naturalGas,low,2032,319.0592,GW.h
NS,naturalGas,low,2032,2345.449,GW.h
NT,naturalGas,low,2032,0.8948,GW.h
NU,naturalGas,low,2032,0,GW.h
ON,naturalGas,low,2032,32825.93,GW.h
PE,naturalGas,low,2032,0,GW.h
QC,naturalGas,low,2032,332.1411,GW.h
SK,naturalGas,low,2032,14346.44,GW.h
YT,naturalGas,low,2032,0,GW.h
AB,naturalGas,low,2033,73795.4016,GW.h
BC,naturalGas,low,2033,2808.534,GW.h
MB,naturalGas,low,2033,0.7901,GW.h
NB,naturalGas,low,2033,539.3352,GW.h
NL,naturalGas,low,2033,313.9532,GW.h
NS,naturalGas,low,2033,2363.688,GW.h
NT,naturalGas,low,2033,0.7989,GW.h
NU,naturalGas,low,2033,0,GW.h
ON,naturalGas,low,2033,33426.15,GW.h
PE,naturalGas,low,2033,0,GW.h
QC,naturalGas,low,2033,333.8957,GW.h
SK,naturalGas,low,2033,14381.72,GW.h
YT,naturalGas,low,2033,0,GW.h
AB,naturalGas,low,2034,74752.7418,GW.h
BC,naturalGas,low,2034,2817.591,GW.h
MB,naturalGas,low,2034,0.7911,GW.h
NB,naturalGas,low,2034,538.498,GW.h
NL,naturalGas,low,2034,309.3082,GW.h
NS,naturalGas,low,2034,3356.542,GW.h
NT,naturalGas,low,2034,0.6964,GW.h
NU,naturalGas,low,2034,0,GW.h
ON,naturalGas,low,2034,31090.65,GW.h
PE,naturalGas,low,2034,0,GW.h
QC,naturalGas,low,2034,336.9586,GW.h
SK,naturalGas,low,2034,14202.38,GW.h
YT,naturalGas,low,2034,0,GW.h
AB,naturalGas,low,2035,75580.8518,GW.h
BC,naturalGas,low,2035,2816.18,GW.h
MB,naturalGas,low,2035,0.792,GW.h
NB,naturalGas,low,2035,539.3745,GW.h
NL,naturalGas,low,2035,305.9069,GW.h
NS,naturalGas,low,2035,3479.366,GW.h
NT,naturalGas,low,2035,0.4879,GW.h
NU,naturalGas,low,2035,0,GW.h
ON,naturalGas,low,2035,31262.27,GW.h
PE,naturalGas,low,2035,0,GW.h
QC,naturalGas,low,2035,338.7249,GW.h
SK,naturalGas,low,2035,14662.42,GW.h
YT,naturalGas,low,2035,0,GW.h
AB,naturalGas,low,2036,76528.7313,GW.h
BC,naturalGas,low,2036,2645.768,GW.h
MB,naturalGas,low,2036,0.7929,GW.h
NB,naturalGas,low,2036,540.1123,GW.h
NL,naturalGas,low,2036,303.0663,GW.h
NS,naturalGas,low,2036,3613.177,GW.h
NT,naturalGas,low,2036,0.3692,GW.h
NU,naturalGas,low,2036,0,GW.h
ON,naturalGas,low,2036,31880.31,GW.h
PE,naturalGas,low,2036,0,GW.h
QC,naturalGas,low,2036,340.5168,GW.h
SK,naturalGas,low,2036,14697.77,GW.h
YT,naturalGas,low,2036,0,GW.h
AB,naturalGas,low,2037,77530.6516,GW.h
BC,naturalGas,low,2037,2643.626,GW.h
MB,naturalGas,low,2037,0.7938,GW.h
NB,naturalGas,low,2037,541.116,GW.h
NL,naturalGas,low,2037,300.5269,GW.h
NS,naturalGas,low,2037,3653.638,GW.h
NT,naturalGas,low,2037,0.2457,GW.h
NU,naturalGas,low,2037,0,GW.h
ON,naturalGas,low,2037,32443.2,GW.h
PE,naturalGas,low,2037,0,GW.h
QC,naturalGas,low,2037,342.2198,GW.h
SK,naturalGas,low,2037,14719.75,GW.h
YT,naturalGas,low,2037,0,GW.h
AB,naturalGas,low,2038,78101.5313,GW.h
BC,naturalGas,low,2038,2651.275,GW.h
MB,naturalGas,low,2038,0.7947,GW.h
NB,naturalGas,low,2038,541.856,GW.h
NL,naturalGas,low,2038,298.5498,GW.h
NS,naturalGas,low,2038,3684.136,GW.h
NT,naturalGas,low,2038,0.1805,GW.h
NU,naturalGas,low,2038,0,GW.h
ON,naturalGas,low,2038,33321.61,GW.h
PE,naturalGas,low,2038,0,GW.h
QC,naturalGas,low,2038,343.9249,GW.h
SK,naturalGas,low,2038,14548.14,GW.h
YT,naturalGas,low,2038,0,GW.h
AB,naturalGas,low,2039,79046.7816,GW.h
BC,naturalGas,low,2039,2656.583,GW.h
MB,naturalGas,low,2039,0.7954,GW.h
NB,naturalGas,low,2039,542.0632,GW.h
NL,naturalGas,low,2039,296.3184,GW.h
NS,naturalGas,low,2039,3938.291,GW.h
NT,naturalGas,low,2039,0.3463,GW.h
NU,naturalGas,low,2039,0,GW.h
ON,naturalGas,low,2039,34105.02,GW.h
PE,naturalGas,low,2039,0,GW.h
QC,naturalGas,low,2039,345.8953,GW.h
SK,naturalGas,low,2039,14573.66,GW.h
YT,naturalGas,low,2039,0,GW.h
AB,naturalGas,low,2040,80092.1216,GW.h
BC,naturalGas,low,2040,2668.489,GW.h
MB,naturalGas,low,2040,0.7961,GW.h
NB,naturalGas,low,2040,19.1606,GW.h
NL,naturalGas,low,2040,295.5494,GW.h
NS,naturalGas,low,2040,3936.584,GW.h
NT,naturalGas,low,2040,0.2743,GW.h
NU,naturalGas,low,2040,0,GW.h
ON,naturalGas,low,2040,34919.05,GW.h
PE,naturalGas,low,2040,0,GW.h
QC,naturalGas,low,2040,347.6403,GW.h
SK,naturalGas,low,2040,14605.74,GW.h
YT,naturalGas,low,2040,0,GW.h
AB,bio,reference,2005,1725.168,GW.h
BC,bio,reference,2005,3254,GW.h
MB,bio,reference,2005,27.4332,GW.h
NB,bio,reference,2005,653,GW.h
NL,bio,reference,2005,0,GW.h
NS,bio,reference,2005,318,GW.h
NT,bio,reference,2005,0,GW.h
NU,bio,reference,2005,0,GW.h
ON,bio,reference,2005,1251.614,GW.h
PE,bio,reference,2005,0,GW.h
QC,bio,reference,2005,646,GW.h
SK,bio,reference,2005,0,GW.h
YT,bio,reference,2005,0,GW.h
AB,bio,reference,2006,1855.169,GW.h
BC,bio,reference,2006,3254,GW.h
MB,bio,reference,2006,32.4725,GW.h
NB,bio,reference,2006,653,GW.h
NL,bio,reference,2006,0,GW.h
NS,bio,reference,2006,318,GW.h
NT,bio,reference,2006,0,GW.h
NU,bio,reference,2006,0,GW.h
ON,bio,reference,2006,1251.614,GW.h
PE,bio,reference,2006,0,GW.h
QC,bio,reference,2006,646,GW.h
SK,bio,reference,2006,0,GW.h
YT,bio,reference,2006,0,GW.h
AB,bio,reference,2007,1870.362,GW.h
BC,bio,reference,2007,3254,GW.h
MB,bio,reference,2007,26.8716,GW.h
NB,bio,reference,2007,653,GW.h
NL,bio,reference,2007,0,GW.h
NS,bio,reference,2007,318,GW.h
NT,bio,reference,2007,0,GW.h
NU,bio,reference,2007,0,GW.h
ON,bio,reference,2007,1251.614,GW.h
PE,bio,reference,2007,0,GW.h
QC,bio,reference,2007,646,GW.h
SK,bio,reference,2007,0,GW.h
YT,bio,reference,2007,0,GW.h
AB,bio,reference,2008,1917.388,GW.h
BC,bio,reference,2008,2739,GW.h
MB,bio,reference,2008,38.1296,GW.h
NB,bio,reference,2008,672,GW.h
NL,bio,reference,2008,0,GW.h
NS,bio,reference,2008,322,GW.h
NT,bio,reference,2008,0,GW.h
NU,bio,reference,2008,0,GW.h
ON,bio,reference,2008,2668.616,GW.h
PE,bio,reference,2008,5,GW.h
QC,bio,reference,2008,439,GW.h
SK,bio,reference,2008,0,GW.h
YT,bio,reference,2008,0,GW.h
AB,bio,reference,2009,1861.5,GW.h
BC,bio,reference,2009,2163,GW.h
MB,bio,reference,2009,0,GW.h
NB,bio,reference,2009,664,GW.h
NL,bio,reference,2009,0,GW.h
NS,bio,reference,2009,245,GW.h
NT,bio,reference,2009,0,GW.h
NU,bio,reference,2009,0,GW.h
ON,bio,reference,2009,1159.3598,GW.h
PE,bio,reference,2009,5,GW.h
QC,bio,reference,2009,550,GW.h
SK,bio,reference,2009,0,GW.h
YT,bio,reference,2009,0,GW.h
AB,bio,reference,2010,1908.777,GW.h
BC,bio,reference,2010,3848,GW.h
MB,bio,reference,2010,0,GW.h
NB,bio,reference,2010,577,GW.h
NL,bio,reference,2010,0,GW.h
NS,bio,reference,2010,378,GW.h
NT,bio,reference,2010,0,GW.h
NU,bio,reference,2010,0,GW.h
ON,bio,reference,2010,1322.066,GW.h
PE,bio,reference,2010,5,GW.h
QC,bio,reference,2010,844,GW.h
SK,bio,reference,2010,0,GW.h
YT,bio,reference,2010,0,GW.h
AB,bio,reference,2011,1972.19,GW.h
BC,bio,reference,2011,4165,GW.h
MB,bio,reference,2011,0,GW.h
NB,bio,reference,2011,565,GW.h
NL,bio,reference,2011,0,GW.h
NS,bio,reference,2011,363,GW.h
NT,bio,reference,2011,0,GW.h
NU,bio,reference,2011,0,GW.h
ON,bio,reference,2011,1206.4482,GW.h
PE,bio,reference,2011,5,GW.h
QC,bio,reference,2011,1089,GW.h
SK,bio,reference,2011,0,GW.h
YT,bio,reference,2011,0,GW.h
AB,bio,reference,2012,2089.11769,GW.h
BC,bio,reference,2012,4289,GW.h
MB,bio,reference,2012,38.6769,GW.h
NB,bio,reference,2012,574,GW.h
NL,bio,reference,2012,0,GW.h
NS,bio,reference,2012,387,GW.h
NT,bio,reference,2012,0,GW.h
NU,bio,reference,2012,0,GW.h
ON,bio,reference,2012,1242.5195,GW.h
PE,bio,reference,2012,5,GW.h
QC,bio,reference,2012,1233,GW.h
SK,bio,reference,2012,0,GW.h
YT,bio,reference,2012,0,GW.h
AB,bio,reference,2013,2250.1,GW.h
BC,bio,reference,2013,4121,GW.h
MB,bio,reference,2013,41.8655,GW.h
NB,bio,reference,2013,550,GW.h
NL,bio,reference,2013,0,GW.h
NS,bio,reference,2013,331,GW.h
NT,bio,reference,2013,0,GW.h
NU,bio,reference,2013,0,GW.h
ON,bio,reference,2013,1701.6495,GW.h
PE,bio,reference,2013,5,GW.h
QC,bio,reference,2013,1614,GW.h
SK,bio,reference,2013,0,GW.h
YT,bio,reference,2013,0,GW.h
AB,bio,reference,2014,2065.2,GW.h
BC,bio,reference,2014,3964,GW.h
MB,bio,reference,2014,43.7797,GW.h
NB,bio,reference,2014,606,GW.h
NL,bio,reference,2014,0.016,GW.h
NS,bio,reference,2014,648,GW.h
NT,bio,reference,2014,0,GW.h
NU,bio,reference,2014,0,GW.h
ON,bio,reference,2014,2962.2138,GW.h
PE,bio,reference,2014,7,GW.h
QC,bio,reference,2014,1724,GW.h
SK,bio,reference,2014,0,GW.h
YT,bio,reference,2014,0,GW.h
AB,bio,reference,2015,2148.5,GW.h
BC,bio,reference,2015,3711,GW.h
MB,bio,reference,2015,52.8973,GW.h
NB,bio,reference,2015,606.0511,GW.h
NL,bio,reference,2015,0.016,GW.h
NS,bio,reference,2015,641,GW.h
NT,bio,reference,2015,0,GW.h
NU,bio,reference,2015,0,GW.h
ON,bio,reference,2015,3898.5837,GW.h
PE,bio,reference,2015,4,GW.h
QC,bio,reference,2015,1098.7802,GW.h
SK,bio,reference,2015,0,GW.h
YT,bio,reference,2015,0,GW.h
AB,bio,reference,2016,1900,GW.h
BC,bio,reference,2016,3906.9126,GW.h
MB,bio,reference,2016,52.8673,GW.h
NB,bio,reference,2016,606.0659,GW.h
NL,bio,reference,2016,0,GW.h
NS,bio,reference,2016,664.3533,GW.h
NT,bio,reference,2016,0,GW.h
NU,bio,reference,2016,0,GW.h
ON,bio,reference,2016,6239.9992,GW.h
PE,bio,reference,2016,3.7382,GW.h
QC,bio,reference,2016,1218.866,GW.h
SK,bio,reference,2016,150.9544,GW.h
YT,bio,reference,2016,2.4999,GW.h
AB,bio,reference,2017,1950,GW.h
BC,bio,reference,2017,4270.3197,GW.h
MB,bio,reference,2017,52.8606,GW.h
NB,bio,reference,2017,606.0572,GW.h
NL,bio,reference,2017,0,GW.h
NS,bio,reference,2017,661.1215,GW.h
NT,bio,reference,2017,0,GW.h
NU,bio,reference,2017,0,GW.h
ON,bio,reference,2017,6239.9951,GW.h
PE,bio,reference,2017,3.7601,GW.h
QC,bio,reference,2017,1518.5302,GW.h
SK,bio,reference,2017,150.9641,GW.h
YT,bio,reference,2017,2.3608,GW.h
AB,bio,reference,2018,2027.7374,GW.h
BC,bio,reference,2018,4255.7905,GW.h
MB,bio,reference,2018,53.1581,GW.h
NB,bio,reference,2018,606.0639,GW.h
NL,bio,reference,2018,0,GW.h
NS,bio,reference,2018,658.887,GW.h
NT,bio,reference,2018,0,GW.h
NU,bio,reference,2018,0,GW.h
ON,bio,reference,2018,6239.9992,GW.h
PE,bio,reference,2018,3.79,GW.h
QC,bio,reference,2018,1668.919,GW.h
SK,bio,reference,2018,150.9646,GW.h
YT,bio,reference,2018,2.7432,GW.h
AB,bio,reference,2019,2027.7904,GW.h
BC,bio,reference,2019,4557.6583,GW.h
MB,bio,reference,2019,52.8822,GW.h
NB,bio,reference,2019,606.0755,GW.h
NL,bio,reference,2019,0,GW.h
NS,bio,reference,2019,651.4003,GW.h
NT,bio,reference,2019,0,GW.h
NU,bio,reference,2019,0,GW.h
ON,bio,reference,2019,6240.0002,GW.h
PE,bio,reference,2019,3.8259,GW.h
QC,bio,reference,2019,1893.1098,GW.h
SK,bio,reference,2019,150.9615,GW.h
YT,bio,reference,2019,10.4944,GW.h
AB,bio,reference,2020,2041.1774,GW.h
BC,bio,reference,2020,4558.8397,GW.h
MB,bio,reference,2020,51.7007,GW.h
NB,bio,reference,2020,606.0784,GW.h
NL,bio,reference,2020,0,GW.h
NS,bio,reference,2020,637.4745,GW.h
NT,bio,reference,2020,0,GW.h
NU,bio,reference,2020,0,GW.h
ON,bio,reference,2020,6239.9992,GW.h
PE,bio,reference,2020,3.7597,GW.h
QC,bio,reference,2020,1904.7561,GW.h
SK,bio,reference,2020,150.9648,GW.h
YT,bio,reference,2020,17.4148,GW.h
AB,bio,reference,2021,2040.9394,GW.h
BC,bio,reference,2021,4787.7054,GW.h
MB,bio,reference,2021,53.8481,GW.h
NB,bio,reference,2021,606.1247,GW.h
NL,bio,reference,2021,0,GW.h
NS,bio,reference,2021,643.6659,GW.h
NT,bio,reference,2021,0,GW.h
NU,bio,reference,2021,0,GW.h
ON,bio,reference,2021,6240.0013,GW.h
PE,bio,reference,2021,3.7908,GW.h
QC,bio,reference,2021,1906.5373,GW.h
SK,bio,reference,2021,150.9617,GW.h
YT,bio,reference,2021,17.4149,GW.h
AB,bio,reference,2022,2027.9484,GW.h
BC,bio,reference,2022,4810.0825,GW.h
MB,bio,reference,2022,53.8078,GW.h
NB,bio,reference,2022,606.1357,GW.h
NL,bio,reference,2022,0,GW.h
NS,bio,reference,2022,645.1797,GW.h
NT,bio,reference,2022,0,GW.h
NU,bio,reference,2022,0,GW.h
ON,bio,reference,2022,6241.3087,GW.h
PE,bio,reference,2022,3.8061,GW.h
QC,bio,reference,2022,2122.919,GW.h
SK,bio,reference,2022,150.9616,GW.h
YT,bio,reference,2022,17.415,GW.h
AB,bio,reference,2023,2463.7644,GW.h
BC,bio,reference,2023,5022.3674,GW.h
MB,bio,reference,2023,53.8967,GW.h
NB,bio,reference,2023,606.1454,GW.h
NL,bio,reference,2023,0,GW.h
NS,bio,reference,2023,644.4104,GW.h
NT,bio,reference,2023,0,GW.h
NU,bio,reference,2023,0,GW.h
ON,bio,reference,2023,6246.9722,GW.h
PE,bio,reference,2023,3.8436,GW.h
QC,bio,reference,2023,2135.2954,GW.h
SK,bio,reference,2023,150.9647,GW.h
YT,bio,reference,2023,18.5926,GW.h
AB,bio,reference,2024,2463.7634,GW.h
BC,bio,reference,2024,5055.7957,GW.h
MB,bio,reference,2024,53.8829,GW.h
NB,bio,reference,2024,606.18,GW.h
NL,bio,reference,2024,0,GW.h
NS,bio,reference,2024,648.8503,GW.h
NT,bio,reference,2024,17.4308,GW.h
NU,bio,reference,2024,0,GW.h
ON,bio,reference,2024,6246.9854,GW.h
PE,bio,reference,2024,3.8714,GW.h
QC,bio,reference,2024,2151.8934,GW.h
SK,bio,reference,2024,150.9642,GW.h
YT,bio,reference,2024,18.0723,GW.h
AB,bio,reference,2025,2463.7634,GW.h
BC,bio,reference,2025,4995.495,GW.h
MB,bio,reference,2025,59.2734,GW.h
NB,bio,reference,2025,606.193,GW.h
NL,bio,reference,2025,0,GW.h
NS,bio,reference,2025,652.2878,GW.h
NT,bio,reference,2025,17.4303,GW.h
NU,bio,reference,2025,0,GW.h
ON,bio,reference,2025,6252.7741,GW.h
PE,bio,reference,2025,3.8025,GW.h
QC,bio,reference,2025,2162.0193,GW.h
SK,bio,reference,2025,150.9296,GW.h
YT,bio,reference,2025,15.6042,GW.h
AB,bio,reference,2026,2476.7554,GW.h
BC,bio,reference,2026,5008.347,GW.h
MB,bio,reference,2026,59.1864,GW.h
NB,bio,reference,2026,606.2437,GW.h
NL,bio,reference,2026,0,GW.h
NS,bio,reference,2026,595.1724,GW.h
NT,bio,reference,2026,17.4342,GW.h
NU,bio,reference,2026,0,GW.h
ON,bio,reference,2026,6255.6704,GW.h
PE,bio,reference,2026,3.9036,GW.h
QC,bio,reference,2026,2378.831,GW.h
SK,bio,reference,2026,150.9297,GW.h
YT,bio,reference,2026,15.0533,GW.h
AB,bio,reference,2027,2476.9934,GW.h
BC,bio,reference,2027,5123.908,GW.h
MB,bio,reference,2027,58.3212,GW.h
NB,bio,reference,2027,606.2363,GW.h
NL,bio,reference,2027,0,GW.h
NS,bio,reference,2027,599.6041,GW.h
NT,bio,reference,2027,17.4318,GW.h
NU,bio,reference,2027,0,GW.h
ON,bio,reference,2027,6259.6313,GW.h
PE,bio,reference,2027,3.9115,GW.h
QC,bio,reference,2027,2354.6384,GW.h
SK,bio,reference,2027,150.9298,GW.h
YT,bio,reference,2027,15.0124,GW.h
AB,bio,reference,2028,2912.9744,GW.h
BC,bio,reference,2028,5127.572,GW.h
MB,bio,reference,2028,58.3417,GW.h
NB,bio,reference,2028,606.2977,GW.h
NL,bio,reference,2028,0,GW.h
NS,bio,reference,2028,602.9551,GW.h
NT,bio,reference,2028,17.433,GW.h
NU,bio,reference,2028,0,GW.h
ON,bio,reference,2028,6246.3354,GW.h
PE,bio,reference,2028,3.9387,GW.h
QC,bio,reference,2028,2371.4673,GW.h
SK,bio,reference,2028,150.9649,GW.h
YT,bio,reference,2028,14.7421,GW.h
AB,bio,reference,2029,2912.5684,GW.h
BC,bio,reference,2029,5550.059,GW.h
MB,bio,reference,2029,56.8728,GW.h
NB,bio,reference,2029,606.3113,GW.h
NL,bio,reference,2029,0,GW.h
NS,bio,reference,2029,615.3341,GW.h
NT,bio,reference,2029,17.4334,GW.h
NU,bio,reference,2029,0,GW.h
ON,bio,reference,2029,6256.6379,GW.h
PE,bio,reference,2029,3.9465,GW.h
QC,bio,reference,2029,2382.0823,GW.h
SK,bio,reference,2029,150.93,GW.h
YT,bio,reference,2029,13.6151,GW.h
AB,bio,reference,2030,2912.5684,GW.h
BC,bio,reference,2030,5558.383,GW.h
MB,bio,reference,2030,56.9383,GW.h
NB,bio,reference,2030,606.3386,GW.h
NL,bio,reference,2030,0,GW.h
NS,bio,reference,2030,615.7502,GW.h
NT,bio,reference,2030,17.432,GW.h
NU,bio,reference,2030,0,GW.h
ON,bio,reference,2030,6246.9742,GW.h
PE,bio,reference,2030,3.8971,GW.h
QC,bio,reference,2030,2587.3049,GW.h
SK,bio,reference,2030,150.9295,GW.h
YT,bio,reference,2030,13.6139,GW.h
AB,bio,reference,2031,2912.5684,GW.h
BC,bio,reference,2031,5796.55,GW.h
MB,bio,reference,2031,56.9222,GW.h
NB,bio,reference,2031,606.3602,GW.h
NL,bio,reference,2031,0,GW.h
NS,bio,reference,2031,665.5836,GW.h
NT,bio,reference,2031,17.4311,GW.h
NU,bio,reference,2031,0,GW.h
ON,bio,reference,2031,6246.9743,GW.h
PE,bio,reference,2031,3.9044,GW.h
QC,bio,reference,2031,2578.6753,GW.h
SK,bio,reference,2031,150.9298,GW.h
YT,bio,reference,2031,13.7321,GW.h
AB,bio,reference,2032,2912.6494,GW.h
BC,bio,reference,2032,5806.854,GW.h
MB,bio,reference,2032,56.9877,GW.h
NB,bio,reference,2032,606.3839,GW.h
NL,bio,reference,2032,0,GW.h
NS,bio,reference,2032,684.1668,GW.h
NT,bio,reference,2032,17.432,GW.h
NU,bio,reference,2032,0,GW.h
ON,bio,reference,2032,6249.1277,GW.h
PE,bio,reference,2032,3.9258,GW.h
QC,bio,reference,2032,2593.7728,GW.h
SK,bio,reference,2032,150.9295,GW.h
YT,bio,reference,2032,13.8082,GW.h
AB,bio,reference,2033,3348.4514,GW.h
BC,bio,reference,2033,6044.553,GW.h
MB,bio,reference,2033,56.9748,GW.h
NB,bio,reference,2033,606.4105,GW.h
NL,bio,reference,2033,0,GW.h
NS,bio,reference,2033,688.5496,GW.h
NT,bio,reference,2033,17.4331,GW.h
NU,bio,reference,2033,0,GW.h
ON,bio,reference,2033,6251.1662,GW.h
PE,bio,reference,2033,3.9328,GW.h
QC,bio,reference,2033,2610.2888,GW.h
SK,bio,reference,2033,150.9298,GW.h
YT,bio,reference,2033,13.5148,GW.h
AB,bio,reference,2034,3348.4464,GW.h
BC,bio,reference,2034,6059.359,GW.h
MB,bio,reference,2034,57.0418,GW.h
NB,bio,reference,2034,606.4368,GW.h
NL,bio,reference,2034,0,GW.h
NS,bio,reference,2034,618.502,GW.h
NT,bio,reference,2034,17.4322,GW.h
NU,bio,reference,2034,0,GW.h
ON,bio,reference,2034,6244.5977,GW.h
PE,bio,reference,2034,3.9542,GW.h
QC,bio,reference,2034,2913.6467,GW.h
SK,bio,reference,2034,150.9297,GW.h
YT,bio,reference,2034,13.4689,GW.h
AB,bio,reference,2035,3348.4504,GW.h
BC,bio,reference,2035,6297.47,GW.h
MB,bio,reference,2035,57.1087,GW.h
NB,bio,reference,2035,606.4623,GW.h
NL,bio,reference,2035,0,GW.h
NS,bio,reference,2035,608.4471,GW.h
NT,bio,reference,2035,17.4316,GW.h
NU,bio,reference,2035,0,GW.h
ON,bio,reference,2035,6244.563,GW.h
PE,bio,reference,2035,3.954,GW.h
QC,bio,reference,2035,2928.0513,GW.h
SK,bio,reference,2035,150.9296,GW.h
YT,bio,reference,2035,13.524,GW.h
AB,bio,reference,2036,3348.4504,GW.h
BC,bio,reference,2036,6305.383,GW.h
MB,bio,reference,2036,57.1676,GW.h
NB,bio,reference,2036,606.4969,GW.h
NL,bio,reference,2036,0,GW.h
NS,bio,reference,2036,625.8799,GW.h
NT,bio,reference,2036,17.432,GW.h
NU,bio,reference,2036,0,GW.h
ON,bio,reference,2036,6246.361,GW.h
PE,bio,reference,2036,4.0467,GW.h
QC,bio,reference,2036,2943.0644,GW.h
SK,bio,reference,2036,150.9297,GW.h
YT,bio,reference,2036,13.4428,GW.h
AB,bio,reference,2037,3348.4584,GW.h
BC,bio,reference,2037,6599.92,GW.h
MB,bio,reference,2037,57.2307,GW.h
NB,bio,reference,2037,606.5266,GW.h
NL,bio,reference,2037,0,GW.h
NS,bio,reference,2037,629.3713,GW.h
NT,bio,reference,2037,17.4322,GW.h
NU,bio,reference,2037,0,GW.h
ON,bio,reference,2037,6252.5427,GW.h
PE,bio,reference,2037,4.0539,GW.h
QC,bio,reference,2037,2968.2675,GW.h
SK,bio,reference,2037,150.9294,GW.h
YT,bio,reference,2037,12.8738,GW.h
AB,bio,reference,2038,3348.4544,GW.h
BC,bio,reference,2038,6610.972,GW.h
MB,bio,reference,2038,57.2885,GW.h
NB,bio,reference,2038,607.0938,GW.h
NL,bio,reference,2038,0,GW.h
NS,bio,reference,2038,633.4178,GW.h
NT,bio,reference,2038,17.4315,GW.h
NU,bio,reference,2038,0,GW.h
ON,bio,reference,2038,6253.3116,GW.h
PE,bio,reference,2038,4.0714,GW.h
QC,bio,reference,2038,2994.2683,GW.h
SK,bio,reference,2038,150.9297,GW.h
YT,bio,reference,2038,12.9121,GW.h
AB,bio,reference,2039,3348.4564,GW.h
BC,bio,reference,2039,6618.078,GW.h
MB,bio,reference,2039,57.3368,GW.h
NB,bio,reference,2039,607.1628,GW.h
NL,bio,reference,2039,0,GW.h
NS,bio,reference,2039,659.3408,GW.h
NT,bio,reference,2039,17.4315,GW.h
NU,bio,reference,2039,0,GW.h
ON,bio,reference,2039,6253.3024,GW.h
PE,bio,reference,2039,4.074,GW.h
QC,bio,reference,2039,3009.7899,GW.h
SK,bio,reference,2039,150.9296,GW.h
YT,bio,reference,2039,13.1995,GW.h
AB,bio,reference,2040,3348.4774,GW.h
BC,bio,reference,2040,6640.286,GW.h
MB,bio,reference,2040,57.389,GW.h
NB,bio,reference,2040,607.2187,GW.h
NL,bio,reference,2040,0,GW.h
NS,bio,reference,2040,659.0278,GW.h
NT,bio,reference,2040,17.4321,GW.h
NU,bio,reference,2040,0,GW.h
ON,bio,reference,2040,6253.3446,GW.h
PE,bio,reference,2040,4.0738,GW.h
QC,bio,reference,2040,3025.878,GW.h
SK,bio,reference,2040,150.9296,GW.h
YT,bio,reference,2040,12.8932,GW.h
AB,bio,high,2005,1725.168,GW.h
BC,bio,high,2005,3254,GW.h
MB,bio,high,2005,27.4332,GW.h
NB,bio,high,2005,653,GW.h
NL,bio,high,2005,0,GW.h
NS,bio,high,2005,318,GW.h
NT,bio,high,2005,0,GW.h
NU,bio,high,2005,0,GW.h
ON,bio,high,2005,1251.614,GW.h
PE,bio,high,2005,0,GW.h
QC,bio,high,2005,646,GW.h
SK,bio,high,2005,0,GW.h
YT,bio,high,2005,0,GW.h
AB,bio,high,2006,1855.169,GW.h
BC,bio,high,2006,3254,GW.h
MB,bio,high,2006,32.4725,GW.h
NB,bio,high,2006,653,GW.h
NL,bio,high,2006,0,GW.h
NS,bio,high,2006,318,GW.h
NT,bio,high,2006,0,GW.h
NU,bio,high,2006,0,GW.h
ON,bio,high,2006,1251.614,GW.h
PE,bio,high,2006,0,GW.h
QC,bio,high,2006,646,GW.h
SK,bio,high,2006,0,GW.h
YT,bio,high,2006,0,GW.h
AB,bio,high,2007,1870.362,GW.h
BC,bio,high,2007,3254,GW.h
MB,bio,high,2007,26.8716,GW.h
NB,bio,high,2007,653,GW.h
NL,bio,high,2007,0,GW.h
NS,bio,high,2007,318,GW.h
NT,bio,high,2007,0,GW.h
NU,bio,high,2007,0,GW.h
ON,bio,high,2007,1251.614,GW.h
PE,bio,high,2007,0,GW.h
QC,bio,high,2007,646,GW.h
SK,bio,high,2007,0,GW.h
YT,bio,high,2007,0,GW.h
AB,bio,high,2008,1917.388,GW.h
