province,sector,source,scenario,year,value,unit
BC,commercial,solarWindGeothermal,technology,2023,0.1809,Petajoules
MB,commercial,solarWindGeothermal,technology,2023,0.0642,Petajoules
NB,commercial,solarWindGeothermal,technology,2023,0.0012,Petajoules
NL,commercial,solarWindGeothermal,technology,2023,0.0006,Petajoules
NS,commercial,solarWindGeothermal,technology,2023,0.0021,Petajoules
NT,commercial,solarWindGeothermal,technology,2023,0.0003,Petajoules
NU,commercial,solarWindGeothermal,technology,2023,0,Petajoules
ON,commercial,solarWindGeothermal,technology,2023,0.5052,Petajoules
PE,commercial,solarWindGeothermal,technology,2023,0,Petajoules
QC,commercial,solarWindGeothermal,technology,2023,0.2079,Petajoules
SK,commercial,solarWindGeothermal,technology,2023,0.0553,Petajoules
YT,commercial,solarWindGeothermal,technology,2023,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2024,1.4305,Petajoules
AB,commercial,solarWindGeothermal,technology,2024,0.2546,Petajoules
BC,commercial,solarWindGeothermal,technology,2024,0.2139,Petajoules
MB,commercial,solarWindGeothermal,technology,2024,0.0726,Petajoules
NB,commercial,solarWindGeothermal,technology,2024,0.0013,Petajoules
NL,commercial,solarWindGeothermal,technology,2024,0.0006,Petajoules
NS,commercial,solarWindGeothermal,technology,2024,0.0025,Petajoules
NT,commercial,solarWindGeothermal,technology,2024,0.0003,Petajoules
NU,commercial,solarWindGeothermal,technology,2024,0,Petajoules
ON,commercial,solarWindGeothermal,technology,2024,0.5845,Petajoules
PE,commercial,solarWindGeothermal,technology,2024,0,Petajoules
QC,commercial,solarWindGeothermal,technology,2024,0.2388,Petajoules
SK,commercial,solarWindGeothermal,technology,2024,0.0613,Petajoules
YT,commercial,solarWindGeothermal,technology,2024,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2025,1.6091,Petajoules
AB,commercial,solarWindGeothermal,technology,2025,0.2785,Petajoules
BC,commercial,solarWindGeothermal,technology,2025,0.2465,Petajoules
MB,commercial,solarWindGeothermal,technology,2025,0.0806,Petajoules
NB,commercial,solarWindGeothermal,technology,2025,0.0014,Petajoules
NL,commercial,solarWindGeothermal,technology,2025,0.0007,Petajoules
NS,commercial,solarWindGeothermal,technology,2025,0.0028,Petajoules
NT,commercial,solarWindGeothermal,technology,2025,0.0004,Petajoules
NU,commercial,solarWindGeothermal,technology,2025,0,Petajoules
ON,commercial,solarWindGeothermal,technology,2025,0.6618,Petajoules
PE,commercial,solarWindGeothermal,technology,2025,0,Petajoules
QC,commercial,solarWindGeothermal,technology,2025,0.2691,Petajoules
SK,commercial,solarWindGeothermal,technology,2025,0.0672,Petajoules
YT,commercial,solarWindGeothermal,technology,2025,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2026,1.7843,Petajoules
AB,commercial,solarWindGeothermal,technology,2026,0.3043,Petajoules
BC,commercial,solarWindGeothermal,technology,2026,0.277,Petajoules
MB,commercial,solarWindGeothermal,technology,2026,0.0883,Petajoules
NB,commercial,solarWindGeothermal,technology,2026,0.0016,Petajoules
NL,commercial,solarWindGeothermal,technology,2026,0.0008,Petajoules
NS,commercial,solarWindGeothermal,technology,2026,0.0031,Petajoules
NT,commercial,solarWindGeothermal,technology,2026,0.0004,Petajoules
NU,commercial,solarWindGeothermal,technology,2026,0,Petajoules
ON,commercial,solarWindGeothermal,technology,2026,0.7374,Petajoules
PE,commercial,solarWindGeothermal,technology,2026,0,Petajoules
QC,commercial,solarWindGeothermal,technology,2026,0.2983,Petajoules
SK,commercial,solarWindGeothermal,technology,2026,0.073,Petajoules
YT,commercial,solarWindGeothermal,technology,2026,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2027,1.9484,Petajoules
AB,commercial,solarWindGeothermal,technology,2027,0.3296,Petajoules
BC,commercial,solarWindGeothermal,technology,2027,0.301,Petajoules
MB,commercial,solarWindGeothermal,technology,2027,0.0952,Petajoules
NB,commercial,solarWindGeothermal,technology,2027,0.0017,Petajoules
NL,commercial,solarWindGeothermal,technology,2027,0.0009,Petajoules
NS,commercial,solarWindGeothermal,technology,2027,0.0033,Petajoules
NT,commercial,solarWindGeothermal,technology,2027,0.0004,Petajoules
NU,commercial,solarWindGeothermal,technology,2027,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2027,0.811,Petajoules
PE,commercial,solarWindGeothermal,technology,2027,0,Petajoules
QC,commercial,solarWindGeothermal,technology,2027,0.3266,Petajoules
SK,commercial,solarWindGeothermal,technology,2027,0.0785,Petajoules
YT,commercial,solarWindGeothermal,technology,2027,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2028,2.1119,Petajoules
AB,commercial,solarWindGeothermal,technology,2028,0.3549,Petajoules
BC,commercial,solarWindGeothermal,technology,2028,0.3267,Petajoules
MB,commercial,solarWindGeothermal,technology,2028,0.1023,Petajoules
NB,commercial,solarWindGeothermal,technology,2028,0.0018,Petajoules
NL,commercial,solarWindGeothermal,technology,2028,0.0009,Petajoules
NS,commercial,solarWindGeothermal,technology,2028,0.0036,Petajoules
NT,commercial,solarWindGeothermal,technology,2028,0.0005,Petajoules
NU,commercial,solarWindGeothermal,technology,2028,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2028,0.8827,Petajoules
PE,commercial,solarWindGeothermal,technology,2028,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2028,0.3543,Petajoules
SK,commercial,solarWindGeothermal,technology,2028,0.0839,Petajoules
YT,commercial,solarWindGeothermal,technology,2028,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2029,2.2663,Petajoules
AB,commercial,solarWindGeothermal,technology,2029,0.3782,Petajoules
BC,commercial,solarWindGeothermal,technology,2029,0.3488,Petajoules
MB,commercial,solarWindGeothermal,technology,2029,0.109,Petajoules
NB,commercial,solarWindGeothermal,technology,2029,0.0019,Petajoules
NL,commercial,solarWindGeothermal,technology,2029,0.001,Petajoules
NS,commercial,solarWindGeothermal,technology,2029,0.0038,Petajoules
NT,commercial,solarWindGeothermal,technology,2029,0.0005,Petajoules
NU,commercial,solarWindGeothermal,technology,2029,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2029,0.9525,Petajoules
PE,commercial,solarWindGeothermal,technology,2029,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2029,0.3814,Petajoules
SK,commercial,solarWindGeothermal,technology,2029,0.0889,Petajoules
YT,commercial,solarWindGeothermal,technology,2029,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2030,2.4178,Petajoules
AB,commercial,solarWindGeothermal,technology,2030,0.4003,Petajoules
BC,commercial,solarWindGeothermal,technology,2030,0.3712,Petajoules
MB,commercial,solarWindGeothermal,technology,2030,0.1158,Petajoules
NB,commercial,solarWindGeothermal,technology,2030,0.002,Petajoules
NL,commercial,solarWindGeothermal,technology,2030,0.001,Petajoules
NS,commercial,solarWindGeothermal,technology,2030,0.0041,Petajoules
NT,commercial,solarWindGeothermal,technology,2030,0.0005,Petajoules
NU,commercial,solarWindGeothermal,technology,2030,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2030,1.0204,Petajoules
PE,commercial,solarWindGeothermal,technology,2030,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2030,0.4083,Petajoules
SK,commercial,solarWindGeothermal,technology,2030,0.0939,Petajoules
YT,commercial,solarWindGeothermal,technology,2030,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2031,2.5621,Petajoules
AB,commercial,solarWindGeothermal,technology,2031,0.4189,Petajoules
BC,commercial,solarWindGeothermal,technology,2031,0.3924,Petajoules
MB,commercial,solarWindGeothermal,technology,2031,0.1224,Petajoules
NB,commercial,solarWindGeothermal,technology,2031,0.0021,Petajoules
NL,commercial,solarWindGeothermal,technology,2031,0.0011,Petajoules
NS,commercial,solarWindGeothermal,technology,2031,0.0044,Petajoules
NT,commercial,solarWindGeothermal,technology,2031,0.0005,Petajoules
NU,commercial,solarWindGeothermal,technology,2031,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2031,1.0862,Petajoules
PE,commercial,solarWindGeothermal,technology,2031,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2031,0.4351,Petajoules
SK,commercial,solarWindGeothermal,technology,2031,0.0987,Petajoules
YT,commercial,solarWindGeothermal,technology,2031,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2032,2.7025,Petajoules
AB,commercial,solarWindGeothermal,technology,2032,0.4367,Petajoules
BC,commercial,solarWindGeothermal,technology,2032,0.4146,Petajoules
MB,commercial,solarWindGeothermal,technology,2032,0.1288,Petajoules
NB,commercial,solarWindGeothermal,technology,2032,0.0022,Petajoules
NL,commercial,solarWindGeothermal,technology,2032,0.0012,Petajoules
NS,commercial,solarWindGeothermal,technology,2032,0.0046,Petajoules
NT,commercial,solarWindGeothermal,technology,2032,0.0005,Petajoules
NU,commercial,solarWindGeothermal,technology,2032,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2032,1.1493,Petajoules
PE,commercial,solarWindGeothermal,technology,2032,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2032,0.4613,Petajoules
SK,commercial,solarWindGeothermal,technology,2032,0.103,Petajoules
YT,commercial,solarWindGeothermal,technology,2032,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2033,2.834,Petajoules
AB,commercial,solarWindGeothermal,technology,2033,0.453,Petajoules
BC,commercial,solarWindGeothermal,technology,2033,0.4344,Petajoules
MB,commercial,solarWindGeothermal,technology,2033,0.135,Petajoules
NB,commercial,solarWindGeothermal,technology,2033,0.0024,Petajoules
NL,commercial,solarWindGeothermal,technology,2033,0.0012,Petajoules
NS,commercial,solarWindGeothermal,technology,2033,0.0048,Petajoules
NT,commercial,solarWindGeothermal,technology,2033,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2033,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2033,1.2088,Petajoules
PE,commercial,solarWindGeothermal,technology,2033,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2033,0.4863,Petajoules
SK,commercial,solarWindGeothermal,technology,2033,0.1072,Petajoules
YT,commercial,solarWindGeothermal,technology,2033,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2034,2.9583,Petajoules
AB,commercial,solarWindGeothermal,technology,2034,0.4682,Petajoules
BC,commercial,solarWindGeothermal,technology,2034,0.4535,Petajoules
MB,commercial,solarWindGeothermal,technology,2034,0.1409,Petajoules
NB,commercial,solarWindGeothermal,technology,2034,0.0025,Petajoules
NL,commercial,solarWindGeothermal,technology,2034,0.0012,Petajoules
NS,commercial,solarWindGeothermal,technology,2034,0.0051,Petajoules
NT,commercial,solarWindGeothermal,technology,2034,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2034,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2034,1.2651,Petajoules
PE,commercial,solarWindGeothermal,technology,2034,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2034,0.5099,Petajoules
SK,commercial,solarWindGeothermal,technology,2034,0.111,Petajoules
YT,commercial,solarWindGeothermal,technology,2034,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2035,3.0759,Petajoules
AB,commercial,solarWindGeothermal,technology,2035,0.4826,Petajoules
BC,commercial,solarWindGeothermal,technology,2035,0.4721,Petajoules
MB,commercial,solarWindGeothermal,technology,2035,0.1463,Petajoules
NB,commercial,solarWindGeothermal,technology,2035,0.0026,Petajoules
NL,commercial,solarWindGeothermal,technology,2035,0.0013,Petajoules
NS,commercial,solarWindGeothermal,technology,2035,0.0053,Petajoules
NT,commercial,solarWindGeothermal,technology,2035,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2035,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2035,1.3183,Petajoules
PE,commercial,solarWindGeothermal,technology,2035,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2035,0.5319,Petajoules
SK,commercial,solarWindGeothermal,technology,2035,0.1146,Petajoules
YT,commercial,solarWindGeothermal,technology,2035,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2036,3.1876,Petajoules
AB,commercial,solarWindGeothermal,technology,2036,0.4961,Petajoules
BC,commercial,solarWindGeothermal,technology,2036,0.4895,Petajoules
MB,commercial,solarWindGeothermal,technology,2036,0.1517,Petajoules
NB,commercial,solarWindGeothermal,technology,2036,0.0026,Petajoules
NL,commercial,solarWindGeothermal,technology,2036,0.0013,Petajoules
NS,commercial,solarWindGeothermal,technology,2036,0.0055,Petajoules
NT,commercial,solarWindGeothermal,technology,2036,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2036,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2036,1.3694,Petajoules
PE,commercial,solarWindGeothermal,technology,2036,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2036,0.5527,Petajoules
SK,commercial,solarWindGeothermal,technology,2036,0.1179,Petajoules
YT,commercial,solarWindGeothermal,technology,2036,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2037,3.2924,Petajoules
AB,commercial,solarWindGeothermal,technology,2037,0.5087,Petajoules
BC,commercial,solarWindGeothermal,technology,2037,0.5051,Petajoules
MB,commercial,solarWindGeothermal,technology,2037,0.1566,Petajoules
NB,commercial,solarWindGeothermal,technology,2037,0.0027,Petajoules
NL,commercial,solarWindGeothermal,technology,2037,0.0014,Petajoules
NS,commercial,solarWindGeothermal,technology,2037,0.0056,Petajoules
NT,commercial,solarWindGeothermal,technology,2037,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2037,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2037,1.4182,Petajoules
PE,commercial,solarWindGeothermal,technology,2037,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2037,0.5721,Petajoules
SK,commercial,solarWindGeothermal,technology,2037,0.1211,Petajoules
YT,commercial,solarWindGeothermal,technology,2037,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2038,3.3924,Petajoules
AB,commercial,solarWindGeothermal,technology,2038,0.5212,Petajoules
BC,commercial,solarWindGeothermal,technology,2038,0.5203,Petajoules
MB,commercial,solarWindGeothermal,technology,2038,0.1612,Petajoules
NB,commercial,solarWindGeothermal,technology,2038,0.0028,Petajoules
NL,commercial,solarWindGeothermal,technology,2038,0.0014,Petajoules
NS,commercial,solarWindGeothermal,technology,2038,0.0058,Petajoules
NT,commercial,solarWindGeothermal,technology,2038,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2038,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2038,1.4643,Petajoules
PE,commercial,solarWindGeothermal,technology,2038,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2038,0.5904,Petajoules
SK,commercial,solarWindGeothermal,technology,2038,0.1241,Petajoules
YT,commercial,solarWindGeothermal,technology,2038,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2039,3.4854,Petajoules
AB,commercial,solarWindGeothermal,technology,2039,0.5326,Petajoules
BC,commercial,solarWindGeothermal,technology,2039,0.5349,Petajoules
MB,commercial,solarWindGeothermal,technology,2039,0.1655,Petajoules
NB,commercial,solarWindGeothermal,technology,2039,0.0029,Petajoules
NL,commercial,solarWindGeothermal,technology,2039,0.0014,Petajoules
NS,commercial,solarWindGeothermal,technology,2039,0.0061,Petajoules
NT,commercial,solarWindGeothermal,technology,2039,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2039,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2039,1.5066,Petajoules
PE,commercial,solarWindGeothermal,technology,2039,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2039,0.6076,Petajoules
SK,commercial,solarWindGeothermal,technology,2039,0.1269,Petajoules
YT,commercial,solarWindGeothermal,technology,2039,0.0001,Petajoules
all,commercial,solarWindGeothermal,technology,2040,3.572,Petajoules
AB,commercial,solarWindGeothermal,technology,2040,0.5433,Petajoules
BC,commercial,solarWindGeothermal,technology,2040,0.5479,Petajoules
MB,commercial,solarWindGeothermal,technology,2040,0.1696,Petajoules
NB,commercial,solarWindGeothermal,technology,2040,0.0029,Petajoules
NL,commercial,solarWindGeothermal,technology,2040,0.0015,Petajoules
NS,commercial,solarWindGeothermal,technology,2040,0.0065,Petajoules
NT,commercial,solarWindGeothermal,technology,2040,0.0006,Petajoules
NU,commercial,solarWindGeothermal,technology,2040,0.0001,Petajoules
ON,commercial,solarWindGeothermal,technology,2040,1.5461,Petajoules
PE,commercial,solarWindGeothermal,technology,2040,0.0001,Petajoules
QC,commercial,solarWindGeothermal,technology,2040,0.6236,Petajoules
SK,commercial,solarWindGeothermal,technology,2040,0.1297,Petajoules
YT,commercial,solarWindGeothermal,technology,2040,0.0001,Petajoules
