province,sector,source,scenario,year,value,unit
NB,residential,bio,reference,2010,7.1999,Petajoules
NL,residential,bio,reference,2010,5.6,Petajoules
NS,residential,bio,reference,2010,10.6001,Petajoules
NT,residential,bio,reference,2010,0.0045,Petajoules
NU,residential,bio,reference,2010,0.2133,Petajoules
ON,residential,bio,reference,2010,43.3,Petajoules
PE,residential,bio,reference,2010,1.7,Petajoules
QC,residential,bio,reference,2010,76.8001,Petajoules
SK,residential,bio,reference,2010,1.9,Petajoules
YT,residential,bio,reference,2010,0.0823,Petajoules
all,residential,bio,reference,2011,173.2001,Petajoules
AB,residential,bio,reference,2011,7.5999,Petajoules
BC,residential,bio,reference,2011,13.1001,Petajoules
MB,residential,bio,reference,2011,3.2001,Petajoules
NB,residential,bio,reference,2011,6.9,Petajoules
NL,residential,bio,reference,2011,5.4,Petajoules
NS,residential,bio,reference,2011,11,Petajoules
NT,residential,bio,reference,2011,0.0037,Petajoules
NU,residential,bio,reference,2011,0.2949,Petajoules
ON,residential,bio,reference,2011,45.2,Petajoules
PE,residential,bio,reference,2011,1.8999,Petajoules
QC,residential,bio,reference,2011,76.7,Petajoules
SK,residential,bio,reference,2011,1.8001,Petajoules
YT,residential,bio,reference,2011,0.1014,Petajoules
all,residential,bio,reference,2012,175.3996,Petajoules
AB,residential,bio,reference,2012,8.2,Petajoules
BC,residential,bio,reference,2012,13,Petajoules
MB,residential,bio,reference,2012,3.1999,Petajoules
NB,residential,bio,reference,2012,6.7,Petajoules
NL,residential,bio,reference,2012,5.1999,Petajoules
NS,residential,bio,reference,2012,11.5,Petajoules
NT,residential,bio,reference,2012,0.0032,Petajoules
NU,residential,bio,reference,2012,0.2225,Petajoules
ON,residential,bio,reference,2012,46.9,Petajoules
PE,residential,bio,reference,2012,1.9998,Petajoules
QC,residential,bio,reference,2012,76.7001,Petajoules
SK,residential,bio,reference,2012,1.7,Petajoules
YT,residential,bio,reference,2012,0.0741,Petajoules
all,residential,bio,reference,2013,182.291,Petajoules
AB,residential,bio,reference,2013,8.3273,Petajoules
BC,residential,bio,reference,2013,13.0384,Petajoules
MB,residential,bio,reference,2013,3.6202,Petajoules
NB,residential,bio,reference,2013,6.1003,Petajoules
NL,residential,bio,reference,2013,5.0734,Petajoules
NS,residential,bio,reference,2013,10.8862,Petajoules
NT,residential,bio,reference,2013,0.0032,Petajoules
NU,residential,bio,reference,2013,0.2301,Petajoules
ON,residential,bio,reference,2013,51.0186,Petajoules
PE,residential,bio,reference,2013,1.7482,Petajoules
QC,residential,bio,reference,2013,80.3418,Petajoules
SK,residential,bio,reference,2013,1.8341,Petajoules
YT,residential,bio,reference,2013,0.0691,Petajoules
all,residential,bio,reference,2014,190.4577460024,Petajoules
AB,residential,bio,reference,2014,8.6304,Petajoules
BC,residential,bio,reference,2014,13.0225,Petajoules
MB,residential,bio,reference,2014,3.7134,Petajoules
NB,residential,bio,reference,2014,6.4806,Petajoules
NL,residential,bio,reference,2014,5.3537,Petajoules
NS,residential,bio,reference,2014,10.277,Petajoules
NT,residential,bio,reference,2014,0.0084,Petajoules
NU,residential,bio,reference,2014,0.2614460024,Petajoules
ON,residential,bio,reference,2014,54.5151,Petajoules
PE,residential,bio,reference,2014,1.5459,Petajoules
QC,residential,bio,reference,2014,84.7315,Petajoules
SK,residential,bio,reference,2014,1.857,Petajoules
YT,residential,bio,reference,2014,0.0608,Petajoules
all,residential,bio,reference,2015,176.4935029714,Petajoules
AB,residential,bio,reference,2015,8.5329,Petajoules
BC,residential,bio,reference,2015,13.5667,Petajoules
MB,residential,bio,reference,2015,3.4021,Petajoules
NB,residential,bio,reference,2015,6.0879,Petajoules
NL,residential,bio,reference,2015,4.8015,Petajoules
NS,residential,bio,reference,2015,10.3319,Petajoules
NT,residential,bio,reference,2015,0.0033,Petajoules
NU,residential,bio,reference,2015,0.2513029714,Petajoules
ON,residential,bio,reference,2015,50.4147,Petajoules
PE,residential,bio,reference,2015,1.6561,Petajoules
QC,residential,bio,reference,2015,75.4922,Petajoules
SK,residential,bio,reference,2015,1.8836,Petajoules
YT,residential,bio,reference,2015,0.0693,Petajoules
all,residential,bio,reference,2016,176.122521253,Petajoules
AB,residential,bio,reference,2016,8.5102,Petajoules
BC,residential,bio,reference,2016,13.728,Petajoules
MB,residential,bio,reference,2016,3.4163,Petajoules
NB,residential,bio,reference,2016,6.1865,Petajoules
NL,residential,bio,reference,2016,4.7085,Petajoules
NS,residential,bio,reference,2016,10.2236,Petajoules
NT,residential,bio,reference,2016,0.0034,Petajoules
NU,residential,bio,reference,2016,0.316421253,Petajoules
ON,residential,bio,reference,2016,51.0398,Petajoules
PE,residential,bio,reference,2016,1.6264,Petajoules
QC,residential,bio,reference,2016,74.3437,Petajoules
SK,residential,bio,reference,2016,1.95,Petajoules
YT,residential,bio,reference,2016,0.0698,Petajoules
all,residential,bio,reference,2017,172.4618121838,Petajoules
AB,residential,bio,reference,2017,7.9597,Petajoules
BC,residential,bio,reference,2017,13.597,Petajoules
MB,residential,bio,reference,2017,3.2502,Petajoules
NB,residential,bio,reference,2017,6.1169,Petajoules
NL,residential,bio,reference,2017,4.616,Petajoules
NS,residential,bio,reference,2017,10.1262,Petajoules
NT,residential,bio,reference,2017,0.0034,Petajoules
NU,residential,bio,reference,2017,0.3834121838,Petajoules
ON,residential,bio,reference,2017,50.6507,Petajoules
PE,residential,bio,reference,2017,1.5997,Petajoules
QC,residential,bio,reference,2017,72.1959,Petajoules
SK,residential,bio,reference,2017,1.8924,Petajoules
YT,residential,bio,reference,2017,0.0702,Petajoules
all,residential,bio,reference,2018,172.0091937637,Petajoules
AB,residential,bio,reference,2018,7.9684,Petajoules
BC,residential,bio,reference,2018,13.7306,Petajoules
MB,residential,bio,reference,2018,3.267,Petajoules
NB,residential,bio,reference,2018,6.2166,Petajoules
NL,residential,bio,reference,2018,4.5216,Petajoules
NS,residential,bio,reference,2018,10.0185,Petajoules
NT,residential,bio,reference,2018,0.0035,Petajoules
NU,residential,bio,reference,2018,0.4148937637,Petajoules
ON,residential,bio,reference,2018,51.2935,Petajoules
PE,residential,bio,reference,2018,1.5718,Petajoules
QC,residential,bio,reference,2018,70.9785,Petajoules
SK,residential,bio,reference,2018,1.9533,Petajoules
YT,residential,bio,reference,2018,0.0707,Petajoules
all,residential,bio,reference,2019,171.5693793437,Petajoules
AB,residential,bio,reference,2019,7.9794,Petajoules
BC,residential,bio,reference,2019,13.8692,Petajoules
MB,residential,bio,reference,2019,3.2853,Petajoules
NB,residential,bio,reference,2019,6.3186,Petajoules
NL,residential,bio,reference,2019,4.4347,Petajoules
NS,residential,bio,reference,2019,9.9152,Petajoules
NT,residential,bio,reference,2019,0.0036,Petajoules
NU,residential,bio,reference,2019,0.4334793437,Petajoules
ON,residential,bio,reference,2019,51.9447,Petajoules
PE,residential,bio,reference,2019,1.5456,Petajoules
QC,residential,bio,reference,2019,69.7528,Petajoules
SK,residential,bio,reference,2019,2.0157,Petajoules
YT,residential,bio,reference,2019,0.0712,Petajoules
all,residential,bio,reference,2020,171.3842962482,Petajoules
AB,residential,bio,reference,2020,7.9927,Petajoules
BC,residential,bio,reference,2020,13.885,Petajoules
MB,residential,bio,reference,2020,3.2846,Petajoules
NB,residential,bio,reference,2020,6.3926,Petajoules
NL,residential,bio,reference,2020,4.3956,Petajoules
NS,residential,bio,reference,2020,9.8898,Petajoules
NT,residential,bio,reference,2020,0.0036,Petajoules
NU,residential,bio,reference,2020,0.4549962482,Petajoules
ON,residential,bio,reference,2020,52.5905,Petajoules
PE,residential,bio,reference,2020,1.5287,Petajoules
QC,residential,bio,reference,2020,68.8743,Petajoules
SK,residential,bio,reference,2020,2.0199,Petajoules
YT,residential,bio,reference,2020,0.0721,Petajoules
all,residential,bio,reference,2021,171.2316554773,Petajoules
AB,residential,bio,reference,2021,8.0074,Petajoules
BC,residential,bio,reference,2021,13.9049,Petajoules
MB,residential,bio,reference,2021,3.2852,Petajoules
NB,residential,bio,reference,2021,6.4683,Petajoules
NL,residential,bio,reference,2021,4.3606,Petajoules
NS,residential,bio,reference,2021,9.8655,Petajoules
NT,residential,bio,reference,2021,0.0037,Petajoules
NU,residential,bio,reference,2021,0.4769554773,Petajoules
ON,residential,bio,reference,2021,53.2467,Petajoules
PE,residential,bio,reference,2021,1.5122,Petajoules
QC,residential,bio,reference,2021,68.0021,Petajoules
SK,residential,bio,reference,2021,2.0252,Petajoules
YT,residential,bio,reference,2021,0.073,Petajoules
all,residential,bio,reference,2022,171.0842803819,Petajoules
AB,residential,bio,reference,2022,8.0228,Petajoules
BC,residential,bio,reference,2022,13.9287,Petajoules
MB,residential,bio,reference,2022,3.287,Petajoules
NB,residential,bio,reference,2022,6.5459,Petajoules
NL,residential,bio,reference,2022,4.3288,Petajoules
NS,residential,bio,reference,2022,9.841,Petajoules
NT,residential,bio,reference,2022,0.0038,Petajoules
NU,residential,bio,reference,2022,0.4854803819,Petajoules
ON,residential,bio,reference,2022,53.9014,Petajoules
PE,residential,bio,reference,2022,1.4957,Petajoules
QC,residential,bio,reference,2022,67.1383,Petajoules
SK,residential,bio,reference,2022,2.0316,Petajoules
YT,residential,bio,reference,2022,0.074,Petajoules
all,residential,bio,reference,2023,170.957781611,Petajoules
AB,residential,bio,reference,2023,8.0386,Petajoules
BC,residential,bio,reference,2023,13.9561,Petajoules
MB,residential,bio,reference,2023,3.2899,Petajoules
NB,residential,bio,reference,2023,6.6249,Petajoules
NL,residential,bio,reference,2023,4.2999,Petajoules
NS,residential,bio,reference,2023,9.8161,Petajoules
NT,residential,bio,reference,2023,0.0038,Petajoules
NU,residential,bio,reference,2023,0.493981611,Petajoules
ON,residential,bio,reference,2023,54.5578,Petajoules
PE,residential,bio,reference,2023,1.4792,Petajoules
QC,residential,bio,reference,2023,66.2836,Petajoules
SK,residential,bio,reference,2023,2.0388,Petajoules
YT,residential,bio,reference,2023,0.0751,Petajoules
all,residential,bio,reference,2024,170.8513215155,Petajoules
AB,residential,bio,reference,2024,8.0547,Petajoules
BC,residential,bio,reference,2024,13.9869,Petajoules
MB,residential,bio,reference,2024,3.294,Petajoules
NB,residential,bio,reference,2024,6.7056,Petajoules
NL,residential,bio,reference,2024,4.2741,Petajoules
NS,residential,bio,reference,2024,9.7911,Petajoules
NT,residential,bio,reference,2024,0.0039,Petajoules
NU,residential,bio,reference,2024,0.5024215155,Petajoules
ON,residential,bio,reference,2024,55.2133,Petajoules
PE,residential,bio,reference,2024,1.4628,Petajoules
QC,residential,bio,reference,2024,65.4395,Petajoules
SK,residential,bio,reference,2024,2.0469,Petajoules
YT,residential,bio,reference,2024,0.0762,Petajoules
all,residential,bio,reference,2025,170.76263142,Petajoules
AB,residential,bio,reference,2025,8.0709,Petajoules
BC,residential,bio,reference,2025,14.0207,Petajoules
MB,residential,bio,reference,2025,3.2992,Petajoules
NB,residential,bio,reference,2025,6.7874,Petajoules
NL,residential,bio,reference,2025,4.2513,Petajoules
NS,residential,bio,reference,2025,9.7659,Petajoules
NT,residential,bio,reference,2025,0.004,Petajoules
NU,residential,bio,reference,2025,0.51083142,Petajoules
ON,residential,bio,reference,2025,55.8662,Petajoules
PE,residential,bio,reference,2025,1.4464,Petajoules
QC,residential,bio,reference,2025,64.6066,Petajoules
SK,residential,bio,reference,2025,2.0557,Petajoules
YT,residential,bio,reference,2025,0.0774,Petajoules
all,residential,bio,reference,2026,170.6959736754,Petajoules
AB,residential,bio,reference,2026,8.087,Petajoules
BC,residential,bio,reference,2026,14.058,Petajoules
MB,residential,bio,reference,2026,3.3055,Petajoules
NB,residential,bio,reference,2026,6.8705,Petajoules
NL,residential,bio,reference,2026,4.2316,Petajoules
NS,residential,bio,reference,2026,9.7412,Petajoules
NT,residential,bio,reference,2026,0.004,Petajoules
NU,residential,bio,reference,2026,0.5192736754,Petajoules
ON,residential,bio,reference,2026,56.5155,Petajoules
PE,residential,bio,reference,2026,1.4302,Petajoules
QC,residential,bio,reference,2026,63.789,Petajoules
SK,residential,bio,reference,2026,2.0653,Petajoules
YT,residential,bio,reference,2026,0.0787,Petajoules
all,residential,bio,reference,2027,170.6465609308,Petajoules
AB,residential,bio,reference,2027,8.1028,Petajoules
BC,residential,bio,reference,2027,14.0983,Petajoules
MB,residential,bio,reference,2027,3.3128,Petajoules
NB,residential,bio,reference,2027,6.9545,Petajoules
NL,residential,bio,reference,2027,4.2146,Petajoules
NS,residential,bio,reference,2027,9.7163,Petajoules
NT,residential,bio,reference,2027,0.0041,Petajoules
NU,residential,bio,reference,2027,0.5278609308,Petajoules
ON,residential,bio,reference,2027,57.1586,Petajoules
PE,residential,bio,reference,2027,1.4141,Petajoules
QC,residential,bio,reference,2027,62.987,Petajoules
SK,residential,bio,reference,2027,2.0755,Petajoules
YT,residential,bio,reference,2027,0.0801,Petajoules
all,residential,bio,reference,2028,170.6130468616,Petajoules
AB,residential,bio,reference,2028,8.1184,Petajoules
BC,residential,bio,reference,2028,14.1411,Petajoules
MB,residential,bio,reference,2028,3.321,Petajoules
NB,residential,bio,reference,2028,7.0394,Petajoules
NL,residential,bio,reference,2028,4.2003,Petajoules
NS,residential,bio,reference,2028,9.6915,Petajoules
NT,residential,bio,reference,2028,0.0042,Petajoules
NU,residential,bio,reference,2028,0.5365468616,Petajoules
ON,residential,bio,reference,2028,57.7934,Petajoules
PE,residential,bio,reference,2028,1.3981,Petajoules
QC,residential,bio,reference,2028,62.2012,Petajoules
SK,residential,bio,reference,2028,2.0863,Petajoules
YT,residential,bio,reference,2028,0.0816,Petajoules
all,residential,bio,reference,2029,170.5944064678,Petajoules
AB,residential,bio,reference,2029,8.1338,Petajoules
BC,residential,bio,reference,2029,14.1864,Petajoules
MB,residential,bio,reference,2029,3.3301,Petajoules
NB,residential,bio,reference,2029,7.1247,Petajoules
NL,residential,bio,reference,2029,4.1885,Petajoules
NS,residential,bio,reference,2029,9.6664,Petajoules
NT,residential,bio,reference,2029,0.0042,Petajoules
NU,residential,bio,reference,2029,0.5456064678,Petajoules
ON,residential,bio,reference,2029,58.4199,Petajoules
PE,residential,bio,reference,2029,1.3822,Petajoules
QC,residential,bio,reference,2029,61.4318,Petajoules
SK,residential,bio,reference,2029,2.0976,Petajoules
YT,residential,bio,reference,2029,0.0832,Petajoules
all,residential,bio,reference,2030,170.5895847494,Petajoules
AB,residential,bio,reference,2030,8.1492,Petajoules
BC,residential,bio,reference,2030,14.2337,Petajoules
MB,residential,bio,reference,2030,3.3401,Petajoules
NB,residential,bio,reference,2030,7.2104,Petajoules
NL,residential,bio,reference,2030,4.1789,Petajoules
NS,residential,bio,reference,2030,9.6411,Petajoules
NT,residential,bio,reference,2030,0.0043,Petajoules
NU,residential,bio,reference,2030,0.5551847494,Petajoules
ON,residential,bio,reference,2030,59.0368,Petajoules
PE,residential,bio,reference,2030,1.3663,Petajoules
QC,residential,bio,reference,2030,60.6793,Petajoules
SK,residential,bio,reference,2030,2.1094,Petajoules
YT,residential,bio,reference,2030,0.0851,Petajoules
all,residential,bio,reference,2031,170.5953503819,Petajoules
AB,residential,bio,reference,2031,8.1643,Petajoules
BC,residential,bio,reference,2031,14.2826,Petajoules
MB,residential,bio,reference,2031,3.3508,Petajoules
NB,residential,bio,reference,2031,7.2959,Petajoules
NL,residential,bio,reference,2031,4.1715,Petajoules
NS,residential,bio,reference,2031,9.6152,Petajoules
NT,residential,bio,reference,2031,0.0044,Petajoules
NU,residential,bio,reference,2031,0.5655503819,Petajoules
ON,residential,bio,reference,2031,59.6426,Petajoules
PE,residential,bio,reference,2031,1.3505,Petajoules
QC,residential,bio,reference,2031,59.9435,Petajoules
SK,residential,bio,reference,2031,2.1215,Petajoules
YT,residential,bio,reference,2031,0.0871,Petajoules
all,residential,bio,reference,2032,170.6102310143,Petajoules
AB,residential,bio,reference,2032,8.1793,Petajoules
BC,residential,bio,reference,2032,14.3329,Petajoules
MB,residential,bio,reference,2032,3.3621,Petajoules
NB,residential,bio,reference,2032,7.3813,Petajoules
NL,residential,bio,reference,2032,4.166,Petajoules
NS,residential,bio,reference,2032,9.5887,Petajoules
NT,residential,bio,reference,2032,0.0044,Petajoules
NU,residential,bio,reference,2032,0.5767310143,Petajoules
ON,residential,bio,reference,2032,60.2363,Petajoules
PE,residential,bio,reference,2032,1.3347,Petajoules
QC,residential,bio,reference,2032,59.2246,Petajoules
SK,residential,bio,reference,2032,2.1339,Petajoules
YT,residential,bio,reference,2032,0.0894,Petajoules
all,residential,bio,reference,2033,170.6320389976,Petajoules
AB,residential,bio,reference,2033,8.194,Petajoules
BC,residential,bio,reference,2033,14.3843,Petajoules
MB,residential,bio,reference,2033,3.374,Petajoules
NB,residential,bio,reference,2033,7.466,Petajoules
NL,residential,bio,reference,2033,4.1623,Petajoules
NS,residential,bio,reference,2033,9.5614,Petajoules
NT,residential,bio,reference,2033,0.0045,Petajoules
NU,residential,bio,reference,2033,0.5885389976,Petajoules
ON,residential,bio,reference,2033,60.817,Petajoules
PE,residential,bio,reference,2033,1.319,Petajoules
QC,residential,bio,reference,2033,58.5225,Petajoules
SK,residential,bio,reference,2033,2.1466,Petajoules
